user_id,active_date,active_month,active_day,total_steps,total_miles,tracker_miles,log_act_miles,very_act_mins,mod_act_mins,light_act_miles,sed_act_miles,very_act_mins.1,fair_act_min,light_act_min,sed_mins,calories,day_of_week
5553957443,2016-04-23,April,Saturday,4112,2.7,2.7,0.0,0.0,0.0,2.7,0.0,0,0,272,443,1776,Saturday
5577150313,2016-04-23,April,Saturday,7638,5.7,5.7,0.0,1.2,0.4,4.1,0.0,24,24,223,627,3152,Saturday
6117666160,2016-04-23,April,Saturday,11495,8.7,8.7,0.0,0.0,0.0,8.7,0.0,0,0,512,468,2651,Saturday
6290855005,2016-04-23,April,Saturday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0,1407,2664,Saturday
6775888955,2016-04-23,April,Saturday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,Saturday
6962181067,2016-04-23,April,Saturday,20031,13.2,13.2,0.0,4.2,2.0,7.0,0.0,58,41,347,484,2571,Saturday
7007744171,2016-04-23,April,Saturday,8093,5.4,5.4,0.0,0.1,1.1,4.2,0.0,2,25,223,1190,2284,Saturday
7086361926,2016-04-23,April,Saturday,2817,1.8,1.8,0.0,0.0,0.0,1.8,0.0,0,0,90,1350,1965,Saturday
8053475328,2016-04-23,April,Saturday,22359,17.2,17.2,0.0,12.5,0.6,4.0,0.0,125,14,223,741,3554,Saturday
8253242879,2016-04-23,April,Saturday,9282,6.3,6.3,0.0,2.1,1.0,3.1,0.0,30,26,191,1193,2132,Saturday
8378563200,2016-04-23,April,Saturday,5709,4.5,4.5,0.0,1.5,0.5,2.5,0.0,19,10,136,740,2908,Saturday
8583815059,2016-04-23,April,Saturday,9423,7.3,7.3,0.0,0.5,2.0,4.8,0.0,7,44,238,1151,3012,Saturday
8792009665,2016-04-23,April,Saturday,5245,3.4,3.4,0.0,0.2,0.4,2.8,0.0,8,45,232,795,2748,Saturday
8877689391,2016-04-23,April,Saturday,11200,7.4,7.4,0.0,0.0,0.0,7.4,0.01,102,6,300,1032,3891,Saturday
1503960366,2016-04-24,April,Sunday,10039,6.4,6.4,0.0,2.9,0.2,3.3,0.0,39,5,238,709,1788,Sunday
1624580081,2016-04-24,April,Sunday,6076,4.0,4.0,0.0,1.1,0.9,1.9,0.0,16,18,185,1221,1617,Sunday
1644430081,2016-04-24,April,Sunday,3321,2.4,2.4,0.0,0.0,0.0,2.4,0.0,0,0,89,1351,2413,Sunday
1844505072,2016-04-24,April,Sunday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,Sunday
1927972279,2016-04-24,April,Sunday,2090,1.5,1.5,0.0,0.1,0.2,1.1,0.0,1,6,75,1358,2324,Sunday
2022484408,2016-04-24,April,Sunday,13481,10.3,10.3,0.0,4.6,1.1,4.6,0.0,37,26,216,1161,2529,Sunday
2026352035,2016-04-24,April,Sunday,3490,2.2,2.2,0.0,0.0,0.0,2.2,0.0,0,0,164,704,1401,Sunday
2320127002,2016-04-24,April,Sunday,4165,2.8,2.8,0.0,0.0,0.0,2.8,0.0,0,0,204,1236,1725,Sunday
2347167796,2016-04-24,April,Sunday,9471,6.3,6.3,0.0,0.0,0.0,6.3,0.0,0,0,360,584,2187,Sunday
2873212765,2016-04-24,April,Sunday,6873,4.7,4.7,0.0,3.0,0.1,1.6,0.0,46,1,190,1203,1898,Sunday
3372868164,2016-04-24,April,Sunday,6731,4.6,4.6,0.0,0.9,0.2,3.5,0.02,14,7,292,1127,1921,Sunday
3977333714,2016-04-24,April,Sunday,14112,10.0,10.0,0.0,3.3,4.6,2.2,0.0,30,95,129,660,1655,Sunday
4020332650,2016-04-24,April,Sunday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,Sunday
4319703577,2016-04-24,April,Sunday,4081,2.7,2.7,0.0,0.1,0.2,2.5,0.0,1,5,191,692,1880,Sunday
4388161847,2016-04-24,April,Sunday,10243,7.9,7.9,0.0,1.1,0.5,6.3,0.0,14,8,239,584,2885,Sunday
4445114986,2016-04-24,April,Sunday,5002,3.4,3.4,0.0,0.0,0.0,3.4,0.0,0,0,244,1196,2247,Sunday
4558609924,2016-04-24,April,Sunday,8563,5.7,5.7,0.0,0.0,0.0,5.7,0.0,0,0,395,1045,2173,Sunday
4702921684,2016-04-24,April,Sunday,15050,12.2,12.2,0.0,1.2,5.1,5.9,0.0,15,95,281,542,3538,Sunday
5553957443,2016-04-24,April,Sunday,1807,1.2,1.2,0.0,0.0,0.0,1.2,0.0,0,0,104,582,1507,Sunday
5577150313,2016-04-24,April,Sunday,15764,11.8,11.8,0.0,7.7,2.2,2.0,0.0,210,65,141,425,4392,Sunday
6117666160,2016-04-24,April,Sunday,7623,5.8,5.8,0.0,0.0,0.0,5.8,0.0,0,0,362,711,2305,Sunday
6290855005,2016-04-24,April,Sunday,5896,4.5,4.5,0.0,0.0,0.0,4.5,0.0,0,0,258,1182,2703,Sunday
6775888955,2016-04-24,April,Sunday,2153,1.5,1.5,0.0,0.8,0.6,0.2,0.0,11,18,11,1400,2053,Sunday
6962181067,2016-04-24,April,Sunday,5029,3.3,3.3,0.0,0.0,0.0,3.3,0.0,0,0,199,720,1705,Sunday
7007744171,2016-04-24,April,Sunday,11085,7.4,7.4,0.0,0.0,0.0,7.4,0.0,0,0,419,1021,2667,Sunday
7086361926,2016-04-24,April,Sunday,3520,2.2,2.2,0.0,0.0,0.0,2.2,0.0,0,0,125,566,2049,Sunday
8053475328,2016-04-24,April,Sunday,22988,18.0,18.0,0.0,13.1,1.5,3.3,0.0,129,33,182,1096,3577,Sunday
8253242879,2016-04-24,April,Sunday,8905,7.1,7.1,0.0,5.6,0.2,1.3,0.0,41,4,82,1313,1976,Sunday
8378563200,2016-04-24,April,Sunday,3703,2.9,2.9,0.0,0.0,0.0,2.9,0.0,0,0,135,734,2741,Sunday
8583815059,2016-04-24,April,Sunday,8286,6.5,6.5,0.0,0.2,2.0,4.3,0.0,2,44,206,1188,2889,Sunday
8792009665,2016-04-24,April,Sunday,400,0.3,0.3,0.0,0.0,0.1,0.2,0.0,3,8,19,1410,1799,Sunday
8877689391,2016-04-24,April,Sunday,16674,15.7,15.7,0.0,11.0,0.0,4.7,0.0,64,1,227,1148,3455,Sunday
1503960366,2016-04-25,April,Monday,15355,9.8,9.8,0.0,5.3,0.6,3.9,0.0,73,14,216,814,2013,Monday
1624580081,2016-04-25,April,Monday,6497,4.2,4.2,0.0,0.0,0.0,4.2,0.02,0,0,202,1238,1492,Monday
1644430081,2016-04-25,April,Monday,3580,2.6,2.6,0.0,0.6,0.1,2.0,0.0,8,1,94,1337,2497,Monday
1844505072,2016-04-25,April,Monday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,Monday
1927972279,2016-04-25,April,Monday,152,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0,0,12,1303,2100,Monday
2022484408,2016-04-25,April,Monday,11369,8.0,8.0,0.0,3.3,0.2,4.5,0.0,44,8,217,1171,2470,Monday
2026352035,2016-04-25,April,Monday,6017,3.7,3.7,0.0,0.0,0.0,3.7,0.0,0,0,260,821,1576,Monday
2320127002,2016-04-25,April,Monday,3588,2.4,2.4,0.0,0.2,0.2,2.0,0.0,3,5,152,1280,1654,Monday
2347167796,2016-04-25,April,Monday,9482,6.4,6.4,0.0,1.3,0.5,4.6,0.0,15,11,277,653,2095,Monday
2873212765,2016-04-25,April,Monday,7373,4.9,4.9,0.0,0.0,0.0,4.9,0.0,0,0,359,1081,1907,Monday
3372868164,2016-04-25,April,Monday,5995,4.1,4.1,0.0,0.0,0.0,4.1,0.0,0,0,416,1024,2010,Monday
3977333714,2016-04-25,April,Monday,11177,8.5,8.5,0.0,5.6,0.4,2.4,0.0,50,9,133,781,1570,Monday
4020332650,2016-04-25,April,Monday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,Monday
4319703577,2016-04-25,April,Monday,9259,6.2,6.2,0.0,0.0,0.3,5.9,0.0,0,8,390,544,2314,Monday
4388161847,2016-04-25,April,Monday,12961,10.0,10.0,0.0,0.7,1.4,7.8,0.0,11,31,301,1054,3288,Monday
4445114986,2016-04-25,April,Monday,3385,2.3,2.3,0.0,0.0,0.0,2.3,0.0,0,0,179,916,2070,Monday
4558609924,2016-04-25,April,Monday,8095,5.3,5.3,0.0,0.6,0.3,4.5,0.0,18,10,340,993,2225,Monday
4702921684,2016-04-25,April,Monday,9167,7.4,7.4,0.0,0.5,0.8,6.1,0.0,6,15,270,730,3064,Monday
5553957443,2016-04-25,April,Monday,10946,7.2,7.2,0.0,2.9,0.6,3.7,0.0,51,11,201,732,2033,Monday
5577150313,2016-04-25,April,Monday,6393,4.8,4.8,0.0,1.4,0.7,2.8,0.0,61,38,214,743,3374,Monday
6117666160,2016-04-25,April,Monday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1497,Monday
6290855005,2016-04-25,April,Monday,7802,5.9,5.9,0.0,0.7,0.2,5.0,0.01,8,3,249,1180,2771,Monday
6775888955,2016-04-25,April,Monday,6474,4.6,4.6,0.0,2.3,0.5,1.9,0.0,33,13,92,1302,2484,Monday
6962181067,2016-04-25,April,Monday,13239,9.3,9.1,2.8,3.0,1.7,4.5,0.100000001,35,31,282,637,2194,Monday
7007744171,2016-04-25,April,Monday,18229,13.3,12.2,4.9,4.3,1.4,7.7,0.0,51,24,379,986,3055,Monday
7086361926,2016-04-25,April,Monday,10091,6.8,6.8,0.0,3.8,0.7,2.4,0.0,69,39,129,706,2752,Monday
8053475328,2016-04-25,April,Monday,20500,15.7,15.7,0.0,11.4,0.5,3.9,0.0,118,9,209,1104,3403,Monday
8253242879,2016-04-25,April,Monday,6829,4.5,4.5,0.0,0.4,2.4,1.8,0.0,7,54,118,1261,1909,Monday
8378563200,2016-04-25,April,Monday,12405,9.8,9.8,2.1,5.1,0.9,3.9,0.0,117,16,141,692,4005,Monday
8583815059,2016-04-25,April,Monday,4503,3.5,3.5,0.0,1.5,0.2,1.8,0.0,18,6,122,1294,2547,Monday
8792009665,2016-04-25,April,Monday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,Monday
8877689391,2016-04-25,April,Monday,12986,8.7,8.7,0.0,2.4,0.1,6.3,0.01,113,8,218,1101,3802,Monday
1503960366,2016-04-26,April,Tuesday,13755,8.8,8.8,0.0,2.3,0.9,5.5,0.0,31,23,279,833,1970,Tuesday
1624580081,2016-04-26,April,Tuesday,2826,1.8,1.8,0.0,0.0,0.0,1.8,0.01,0,0,140,1300,1402,Tuesday
1644430081,2016-04-26,April,Tuesday,9919,7.2,7.2,0.0,0.8,1.7,4.7,0.0,11,41,223,1165,3123,Tuesday
1844505072,2016-04-26,April,Tuesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,Tuesday
1927972279,2016-04-26,April,Tuesday,3761,2.6,2.6,0.0,0.0,0.0,2.6,0.0,0,0,192,1058,2638,Tuesday
2022484408,2016-04-26,April,Tuesday,10119,7.2,7.2,0.0,1.4,0.7,5.1,0.0,55,24,275,1086,2793,Tuesday
2026352035,2016-04-26,April,Tuesday,5933,3.7,3.7,0.0,0.0,0.0,3.7,0.0,0,0,288,1018,1595,Tuesday
2320127002,2016-04-26,April,Tuesday,3409,2.3,2.3,0.0,0.0,0.0,2.3,0.0,0,0,147,1293,1632,Tuesday
2347167796,2016-04-26,April,Tuesday,5980,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0,0,227,732,1861,Tuesday
2873212765,2016-04-26,April,Tuesday,8242,5.5,5.5,0.0,0.1,0.2,5.2,0.0,2,5,309,1124,1882,Tuesday
3372868164,2016-04-26,April,Tuesday,8283,5.8,5.8,0.0,1.9,0.1,3.9,0.01,22,2,333,1083,2057,Tuesday
3977333714,2016-04-26,April,Tuesday,11388,7.6,7.6,0.0,0.4,4.2,3.0,0.0,7,95,170,797,1551,Tuesday
4020332650,2016-04-26,April,Tuesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,Tuesday
4319703577,2016-04-26,April,Tuesday,9899,6.6,6.6,0.0,0.6,0.9,5.2,0.0,8,21,288,649,2236,Tuesday
4388161847,2016-04-26,April,Tuesday,9461,7.3,7.3,0.0,0.9,1.1,5.3,0.0,14,23,224,673,2929,Tuesday
4445114986,2016-04-26,April,Tuesday,6326,4.4,4.4,0.0,2.4,0.0,2.0,0.0,29,1,180,839,2291,Tuesday
4558609924,2016-04-26,April,Tuesday,9148,6.1,6.1,0.0,0.4,2.0,3.6,0.0,12,41,283,1062,2223,Tuesday
4702921684,2016-04-26,April,Tuesday,6108,4.9,4.9,0.0,0.1,0.3,4.5,0.0,1,8,216,765,2784,Tuesday
5553957443,2016-04-26,April,Tuesday,11886,7.8,7.8,0.0,2.4,0.9,4.5,0.0,40,18,238,750,2093,Tuesday
5577150313,2016-04-26,April,Tuesday,5325,4.0,4.0,0.0,0.9,0.6,2.5,0.0,38,32,181,759,3088,Tuesday
6117666160,2016-04-26,April,Tuesday,9543,7.2,7.2,0.0,0.0,0.3,6.9,0.0,0,7,352,1077,2450,Tuesday
6290855005,2016-04-26,April,Tuesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,Tuesday
6775888955,2016-04-26,April,Tuesday,7091,5.3,5.3,2.0,3.5,0.9,0.7,0.0,42,30,47,1321,2584,Tuesday
6962181067,2016-04-26,April,Tuesday,10433,6.9,6.9,0.0,2.6,0.4,3.9,0.0,36,7,254,680,2012,Tuesday
7007744171,2016-04-26,April,Tuesday,15090,10.1,10.1,0.0,0.9,0.9,8.2,0.0,16,22,424,978,2939,Tuesday
7086361926,2016-04-26,April,Tuesday,10387,7.1,7.1,0.0,4.2,0.8,2.1,0.0,70,33,132,726,2781,Tuesday
8053475328,2016-04-26,April,Tuesday,12685,9.6,9.6,0.0,6.3,0.2,3.1,0.0,68,5,185,1182,2846,Tuesday
8253242879,2016-04-26,April,Tuesday,4562,3.0,3.0,0.0,1.2,0.5,1.4,0.0,19,14,108,1299,1813,Tuesday
8378563200,2016-04-26,April,Tuesday,16208,12.9,12.9,0.0,7.5,0.9,4.4,0.0,90,18,161,593,3763,Tuesday
8583815059,2016-04-26,April,Tuesday,10499,8.2,8.2,0.0,0.1,4.2,3.9,0.0,1,91,214,1134,3093,Tuesday
8792009665,2016-04-26,April,Tuesday,1321,0.9,0.9,0.0,0.0,0.0,0.9,0.0,0,0,80,1360,1928,Tuesday
8877689391,2016-04-26,April,Tuesday,11101,8.4,8.4,0.0,1.8,0.1,6.5,0.0,22,3,258,1157,2860,Tuesday
1503960366,2016-04-27,April,Wednesday,18134,12.2,12.2,0.0,6.4,0.4,5.4,0.0,78,11,243,1108,2159,Wednesday
1624580081,2016-04-27,April,Wednesday,8367,5.4,5.4,0.0,1.1,1.9,2.5,0.0,17,36,154,1233,1670,Wednesday
1644430081,2016-04-27,April,Wednesday,3032,2.2,2.2,0.0,0.0,0.0,2.2,0.0,0,0,118,1322,2489,Wednesday
1844505072,2016-04-27,April,Wednesday,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1439,1348,Wednesday
1927972279,2016-04-27,April,Wednesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,Wednesday
2022484408,2016-04-27,April,Wednesday,10159,7.1,7.1,0.0,1.0,1.0,5.1,0.0,19,20,282,1119,2463,Wednesday
2026352035,2016-04-27,April,Wednesday,6088,3.8,3.8,0.0,0.0,0.0,3.8,0.0,0,0,286,586,1593,Wednesday
2320127002,2016-04-27,April,Wednesday,1715,1.2,1.2,0.0,0.0,0.0,1.2,0.0,0,0,82,1358,1481,Wednesday
2347167796,2016-04-27,April,Wednesday,11423,7.6,7.6,0.0,1.9,0.4,5.3,0.0,26,9,295,623,2194,Wednesday
2873212765,2016-04-27,April,Wednesday,3516,2.4,2.4,0.0,0.0,0.0,2.4,0.0,46,0,197,1197,1966,Wednesday
3372868164,2016-04-27,April,Wednesday,7904,5.4,5.4,0.0,1.6,0.6,3.2,0.01,24,13,346,1057,2095,Wednesday
3977333714,2016-04-27,April,Wednesday,7193,5.0,5.0,0.0,0.0,0.4,4.6,0.0,0,10,176,714,1377,Wednesday
4020332650,2016-04-27,April,Wednesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,Wednesday
4319703577,2016-04-27,April,Wednesday,10780,7.2,7.2,0.0,0.4,1.9,4.9,0.0,6,47,300,680,2324,Wednesday
4388161847,2016-04-27,April,Wednesday,11193,8.6,8.6,0.0,0.7,2.5,5.4,0.0,11,48,241,684,3074,Wednesday
4445114986,2016-04-27,April,Wednesday,7243,5.0,5.0,0.0,2.6,0.0,2.4,0.0,32,1,194,839,2361,Wednesday
4558609924,2016-04-27,April,Wednesday,9557,6.3,6.3,0.0,2.0,0.9,3.5,0.0,27,14,312,1087,2098,Wednesday
4702921684,2016-04-27,April,Wednesday,7047,5.7,5.7,0.0,0.1,0.8,4.8,0.0,1,16,238,733,2908,Wednesday
5553957443,2016-04-27,April,Wednesday,10538,6.9,6.9,0.0,1.1,1.0,4.7,0.0,16,16,206,745,1922,Wednesday
5577150313,2016-04-27,April,Wednesday,6805,5.1,5.1,0.0,1.8,0.4,2.9,0.0,63,16,190,773,3294,Wednesday
6117666160,2016-04-27,April,Wednesday,9411,7.1,7.1,0.0,0.0,0.0,7.1,0.0,0,0,458,417,2576,Wednesday
6290855005,2016-04-27,April,Wednesday,5565,4.2,4.2,0.0,0.0,0.0,4.2,0.029999999,0,0,287,1153,2743,Wednesday
6775888955,2016-04-27,April,Wednesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,Wednesday
6962181067,2016-04-27,April,Wednesday,10320,6.8,6.8,0.0,0.6,2.0,4.3,0.0,7,38,279,697,2034,Wednesday
7007744171,2016-04-27,April,Wednesday,13541,10.2,9.1,4.9,4.3,0.7,5.3,0.0,50,12,337,1041,2830,Wednesday
7086361926,2016-04-27,April,Wednesday,11107,8.3,8.3,0.0,5.6,0.2,2.5,0.0,55,6,145,829,2693,Wednesday
8053475328,2016-04-27,April,Wednesday,12422,9.8,9.8,0.0,6.5,0.4,2.9,0.0,60,10,183,1187,2852,Wednesday
8253242879,2016-04-27,April,Wednesday,10232,8.2,8.2,0.0,6.2,0.2,1.7,0.0,45,5,104,1286,2008,Wednesday
8378563200,2016-04-27,April,Wednesday,7359,5.8,5.8,0.0,0.3,0.2,5.3,0.0,4,4,192,676,3061,Wednesday
8583815059,2016-04-27,April,Wednesday,12474,9.7,9.7,0.0,6.6,0.3,2.9,0.0,77,5,129,1229,3142,Wednesday
8792009665,2016-04-27,April,Wednesday,1758,1.1,1.1,0.0,0.0,0.0,1.1,0.0,0,0,112,900,2067,Wednesday
8877689391,2016-04-27,April,Wednesday,23629,20.6,20.6,0.0,13.1,0.4,7.1,0.0,93,8,235,1104,3808,Wednesday
1503960366,2016-04-28,April,Thursday,13154,8.5,8.5,0.0,3.5,1.2,3.8,0.0,48,28,189,782,1898,Thursday
1624580081,2016-04-28,April,Thursday,2759,1.8,1.8,0.0,0.0,0.2,1.6,0.0,0,5,115,1320,1401,Thursday
1644430081,2016-04-28,April,Thursday,9405,6.8,6.8,0.0,0.2,2.3,4.3,0.0,3,53,227,1157,3108,Thursday
1844505072,2016-04-28,April,Thursday,6907,4.6,4.6,0.0,0.0,0.0,4.6,0.0,0,0,302,1138,1992,Thursday
1927972279,2016-04-28,April,Thursday,1675,1.2,1.2,0.0,0.0,0.0,1.2,0.0,0,0,95,1167,2351,Thursday
2022484408,2016-04-28,April,Thursday,10140,7.1,7.1,0.0,0.4,1.3,5.4,0.0,6,20,291,1123,2296,Thursday
2026352035,2016-04-28,April,Thursday,6375,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0,0,331,626,1649,Thursday
2320127002,2016-04-28,April,Thursday,1532,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,76,1364,1473,Thursday
2347167796,2016-04-28,April,Thursday,5439,3.6,3.6,0.0,0.0,0.0,3.6,0.0,0,0,229,764,1854,Thursday
2873212765,2016-04-28,April,Thursday,7913,5.4,5.4,0.0,2.2,0.3,2.9,0.0,28,7,213,1192,1835,Thursday
3372868164,2016-04-28,April,Thursday,5512,3.8,3.8,0.0,0.0,0.0,3.8,0.0,0,0,385,1055,1972,Thursday
3977333714,2016-04-28,April,Thursday,7114,4.9,4.9,0.0,1.4,0.3,3.2,0.0,15,8,190,804,1407,Thursday
4020332650,2016-04-28,April,Thursday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,Thursday
4319703577,2016-04-28,April,Thursday,10817,7.3,7.3,0.0,1.0,0.3,5.9,0.0,13,8,359,552,2367,Thursday
4388161847,2016-04-28,April,Thursday,10074,7.8,7.8,0.0,1.3,0.4,6.0,0.0,19,9,234,878,2969,Thursday
4445114986,2016-04-28,April,Thursday,4493,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0,0,236,762,2203,Thursday
4558609924,2016-04-28,April,Thursday,9451,6.3,6.3,0.0,0.0,0.3,5.9,0.0,1,11,367,985,2185,Thursday
4702921684,2016-04-28,April,Thursday,9023,7.3,7.3,0.0,1.1,0.4,5.8,0.0,14,9,232,738,3033,Thursday
5553957443,2016-04-28,April,Thursday,11393,7.6,7.6,0.0,3.7,0.8,3.2,0.0,49,13,165,727,1999,Thursday
5577150313,2016-04-28,April,Thursday,9841,7.4,7.4,0.0,3.3,1.2,3.0,0.0,99,51,141,692,3580,Thursday
6117666160,2016-04-28,April,Thursday,3403,2.6,2.6,0.0,0.0,0.0,2.6,0.0,0,0,141,758,1879,Thursday
6290855005,2016-04-28,April,Thursday,5731,4.3,4.3,0.0,0.0,0.0,4.3,0.0,0,0,255,1185,2687,Thursday
6775888955,2016-04-28,April,Thursday,703,0.5,0.5,0.0,0.1,0.2,0.2,0.0,2,13,15,1410,1993,Thursday
6962181067,2016-04-28,April,Thursday,12627,8.4,8.4,0.0,2.5,0.2,5.6,0.0,38,8,288,621,2182,Thursday
7007744171,2016-04-28,April,Thursday,15128,10.1,10.1,0.0,1.1,0.8,8.3,0.0,16,16,401,1007,2836,Thursday
7086361926,2016-04-28,April,Thursday,11584,7.8,7.8,0.0,2.8,1.6,3.4,0.0,54,48,161,810,2862,Thursday
8053475328,2016-04-28,April,Thursday,15447,12.4,12.4,0.0,9.7,0.4,2.3,0.0,90,9,153,1188,3062,Thursday
8253242879,2016-04-28,April,Thursday,2718,1.8,1.8,0.0,0.7,0.8,0.3,0.0,11,16,20,1393,1580,Thursday
8378563200,2016-04-28,April,Thursday,5417,4.3,4.3,0.0,0.9,0.5,2.9,0.0,11,10,139,711,2884,Thursday
8583815059,2016-04-28,April,Thursday,6174,4.8,4.8,0.0,0.0,1.2,3.6,0.0,0,28,203,1209,2757,Thursday
8792009665,2016-04-28,April,Thursday,6157,3.9,3.9,0.0,0.0,0.0,3.9,0.0,0,0,310,714,2780,Thursday
8877689391,2016-04-28,April,Thursday,14890,11.3,11.3,0.0,4.9,0.4,6.0,0.0,58,8,231,1143,3060,Thursday
1503960366,2016-04-29,April,Friday,11181,7.2,7.2,0.0,1.1,0.5,5.6,0.0,16,12,243,815,1837,Friday
1624580081,2016-04-29,April,Friday,2390,1.5,1.5,0.0,0.0,0.0,1.5,0.0,0,0,150,1290,1404,Friday
1644430081,2016-04-29,April,Friday,3176,2.3,2.3,0.0,0.0,0.0,2.3,0.0,0,0,120,1193,2498,Friday
1844505072,2016-04-29,April,Friday,4920,3.3,3.3,0.0,0.0,0.0,3.3,0.0,0,0,247,1082,1856,Friday
1927972279,2016-04-29,April,Friday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,Friday
2022484408,2016-04-29,April,Friday,10245,7.2,7.2,0.0,0.5,1.2,5.5,0.0,21,40,281,1098,2611,Friday
2026352035,2016-04-29,April,Friday,7604,4.7,4.7,0.0,0.0,0.0,4.7,0.0,0,0,352,492,1692,Friday
2320127002,2016-04-29,April,Friday,924,0.6,0.6,0.0,0.0,0.0,0.6,0.0,0,0,45,1395,1410,Friday
2347167796,2016-04-29,April,Friday,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,2,403,Friday
2873212765,2016-04-29,April,Friday,7365,4.9,4.9,0.0,1.4,1.4,2.2,0.0,20,23,206,1191,1780,Friday
3372868164,2016-04-29,April,Friday,9135,6.2,6.2,0.0,0.0,0.0,6.2,0.01,0,0,402,1038,2044,Friday
3977333714,2016-04-29,April,Friday,10645,7.8,7.8,0.0,3.7,1.3,2.7,0.0,36,32,150,744,1545,Friday
4020332650,2016-04-29,April,Friday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,Friday
4319703577,2016-04-29,April,Friday,7990,5.4,5.4,0.0,0.4,0.8,4.1,0.0,6,18,289,624,2175,Friday
4388161847,2016-04-29,April,Friday,9232,7.1,7.1,0.0,0.8,0.9,5.4,0.0,13,16,236,1175,2979,Friday
4445114986,2016-04-29,April,Friday,4676,3.1,3.1,0.0,0.0,0.0,3.1,0.0,0,0,226,1106,2196,Friday
4558609924,2016-04-29,April,Friday,7833,5.2,5.2,0.0,1.0,1.9,2.3,0.0,15,29,197,1096,1918,Friday
4702921684,2016-04-29,April,Friday,9930,8.1,8.1,0.0,1.1,0.9,6.1,0.0,12,19,267,692,3165,Friday
5553957443,2016-04-29,April,Friday,12764,8.3,8.3,0.0,2.8,0.6,4.9,0.0,46,15,270,709,2169,Friday
5577150313,2016-04-29,April,Friday,7924,5.9,5.9,0.0,2.8,0.6,2.5,0.0,97,36,165,739,3544,Friday
6117666160,2016-04-29,April,Friday,9592,7.2,7.2,0.0,0.0,0.0,7.2,0.0,0,0,461,479,2560,Friday
6290855005,2016-04-29,April,Friday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,Friday
6775888955,2016-04-29,April,Friday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,Friday
6962181067,2016-04-29,April,Friday,10762,7.1,7.1,0.0,0.8,0.5,5.8,0.0,12,15,369,645,2254,Friday
7007744171,2016-04-29,April,Friday,20067,14.3,13.4,4.9,4.3,2.0,7.9,0.0,55,42,382,961,3180,Friday
7086361926,2016-04-29,April,Friday,7881,4.9,4.9,0.0,0.5,0.4,4.0,0.0,24,36,182,1198,2616,Friday
8053475328,2016-04-29,April,Friday,12315,9.6,9.6,0.0,6.2,0.3,3.2,0.0,58,8,159,1215,2794,Friday
8253242879,2016-04-29,April,Friday,6260,4.3,4.3,0.0,1.3,0.5,2.4,0.0,16,14,136,1257,1854,Friday
8378563200,2016-04-29,April,Friday,6175,4.9,4.9,0.0,0.3,0.4,4.3,0.0,3,7,172,767,2982,Friday
8583815059,2016-04-29,April,Friday,15168,11.8,11.8,0.0,3.9,3.0,4.9,0.0,46,67,258,1069,3513,Friday
8792009665,2016-04-29,April,Friday,8360,5.3,5.3,0.0,0.1,0.3,4.9,0.0,6,14,380,634,3101,Friday
8877689391,2016-04-29,April,Friday,9733,7.4,7.4,0.0,1.4,0.2,5.8,0.0,18,5,210,1207,2698,Friday
1503960366,2016-04-30,April,Saturday,14673,9.3,9.3,0.0,3.6,1.4,4.3,0.0,52,34,217,712,1947,Saturday
1624580081,2016-04-30,April,Saturday,6474,4.3,4.3,0.0,0.9,1.3,2.1,0.01,11,23,224,1182,1655,Saturday
1644430081,2016-04-30,April,Saturday,18213,13.2,13.2,0.0,0.6,3.1,9.5,0.0,9,71,402,816,3846,Saturday
